ID,x1,x2,Predicted
2603,0.587692321,2.386771519,4.431793831
2604,-1.4975703,1.536496471,3.893513899
2605,0.741214857,0.341983459,-2.152545671
2606,0.114675102,0.696529991,2.021745046
2607,-0.878904638,0.843055426,2.636956447
2608,1.925495472,3.306464975,6.853854324
2609,-0.853568793,0.229813068,-1.21532678
2610,-0.156609704,0.484817242,-0.952469485
2611,-0.54124455,0.512447266,-0.127164714
2612,-1.127039223,0.448062763,-0.127164714
2613,1.136382286,0.905737661,6.4600317
2614,2.296265047,2.658047707,7.279634496
2615,0.100789287,0.614984373,-0.058262617
2616,-0.871296987,2.908407441,5.056395196
2617,0.181524153,0.189145059,-4.928554762
2618,1.869851703,0.795858216,5.258405615
2619,1.109967745,0.825095539,5.897324625
2620,0.653358119,4.23614549,4.563964404
2621,-0.446896063,0.426411637,-0.829394658
2622,1.795296185,1.696293016,7.021156556
2623,1.167396428,1.817038577,6.677998716
2624,0.045690927,1.699342176,4.375030977
2625,-0.718731297,1.198364061,3.893513899
2626,-0.746138483,0.984053029,3.387892994
2627,-0.766699802,2.637538654,5.056395196
2628,0.451663225,0.702762092,0.657747614
2629,0.034358392,0.435907904,-1.906306599
2630,1.029966656,0.799336591,5.945424168
2631,0.342270228,1.458301368,3.476582553
2632,-0.028970379,0.360668101,-2.510993512
2633,-0.270276795,0.348105867,-1.694637739
2634,3.295081266,1.913021386,6.17612514
2635,0.445832618,1.167966271,2.890530872
2636,1.919227677,2.395607516,7.222830556
2637,-1.708550695,1.928218988,4.549938031
2638,-0.267794987,2.230504444,5.037450052
2639,-0.342714961,1.058964823,4.497062377
2640,0.564766677,1.419874589,3.810240317
2641,-1.573117842,1.368361232,3.537958271
2642,-1.626882353,1.599340565,3.893513899
2643,-0.97670915,0.305539266,-0.62089906
2644,1.547525481,0.096279316,0.554429034
2645,0.517219386,2.000490203,3.946709868
2646,-0.111352081,0.835467782,3.906378186
2647,0.841784027,0.238987528,-2.233639948
2648,-1.863972611,3.154293917,5.015231136
2649,0.577544599,0.311022696,-1.825268539
2650,0.739411123,3.251770409,5.067729206
2651,-0.295594985,1.372118458,5.015231136
2652,-0.898153917,0.765724885,1.533741518
2653,1.53550303,0.372498727,2.022065029
2654,-1.248089181,1.08781686,3.079316598
2655,0.390742939,1.141792957,3.068515948
2656,-1.216671388,0.349674112,-0.228890104
2657,0.20793956,1.311621206,4.267834604
2658,-1.198864229,0.928517681,2.684427012
2659,-2.607872855,1.198405666,2.147817058
2660,0.450522911,2.45384657,3.890885001
2661,2.205210762,1.323741207,6.150212524
2662,-0.556771024,0.420199464,-0.73624158
2663,-0.694015868,0.202473984,-1.648891335
2664,0.032181894,1.482850887,5.015481127
2665,-0.727871747,0.683389829,1.141179399
2666,0.217673033,0.721911339,1.850133875
2667,0.489589949,0.409181765,-1.455110395
2668,0.957523919,1.730051842,6.293893063
2669,-0.645728597,0.952446762,3.387892994
2670,2.322775599,1.155886918,5.587800948
2671,1.716515256,0.693469147,5.095450958
2672,0.562762156,1.674492746,4.20748787
2673,0.266797875,2.237578173,4.138182828
2674,-0.695109993,3.715416416,4.670499723
2675,-0.060277521,0.626555155,0.849501339
2676,-0.186784787,3.072489013,4.283128611
2677,1.276585136,1.525868504,7.280977634
2678,-0.814170304,1.430214665,4.640247252
2679,-2.008614947,1.337540968,3.079316598
2680,-0.471159388,0.942067749,3.387892994
2681,1.928294904,0.841607995,5.258405615
2682,0.186245829,0.513307362,-1.404179186
2683,-1.057733525,0.303357696,-0.62089906
2684,-1.217691956,0.978024892,2.684427012
2685,0.038179427,2.489121347,4.279684125
2686,0.603235735,2.136403562,4.431793831
2687,-1.84188477,0.882672802,1.533741518
2688,0.779109833,0.27938541,-2.082176791
2689,-1.665288929,0.251150624,-0.41955781
2690,-0.557677334,1.834358854,5.015437027
2691,2.061861271,1.759515692,6.945930636
2692,0.991528721,1.363703587,6.698050653
2693,-0.623643719,0.249110977,-1.547489551
2694,1.046138287,1.065298583,7.137127126
2695,0.129740907,2.281613023,4.017479173
2696,0.166199768,0.966135505,5.033201621
2697,-0.309542091,0.790656928,2.732232462
2698,0.05299822,1.840012282,4.253045678
2699,0.592975244,2.354636595,4.431793831
2700,0.287513496,0.29022248,-4.618821691
2701,0.508334188,2.675691812,4.308160767
2702,0.525374704,1.011332348,1.996330008
2703,-1.472471391,0.938620657,2.033263806
2704,-1.35612946,1.309534673,3.537958271
2705,-0.520676479,0.611810543,-0.005815515
2706,-0.469828292,1.958761177,5.101236653
2707,0.988793822,3.442950026,5.43178068
2708,2.221546393,0.299587998,2.677807309
2709,0.037564858,1.643446044,4.602189684
2710,2.012283937,1.802743238,7.021156556
2711,-1.13606172,1.023812865,3.079316598
2712,-1.46254756,0.715600891,0.933351876
2713,1.13717489,1.236332175,7.166772093
2714,0.541480424,3.038130885,4.308160767
2715,-0.731477849,0.168348625,-1.879708072
2716,0.073914834,2.543219231,4.017479173
2717,-1.320025897,0.674877905,0.933351876
2718,0.044873558,1.82853453,4.25589823
2719,0.755094066,0.423159295,-1.660193524
2720,0.786016692,1.123902354,6.286278873
2721,-0.005338768,0.81411595,4.00566207
2722,0.467668744,1.373566377,3.405081215
2723,0.289943021,2.109004626,3.987479305
2724,0.660628554,2.6974729,4.537313579
2725,-0.239036209,0.594815503,0.37883283
2726,-0.88920541,2.218459468,5.015437027
2727,-0.225568918,0.041998183,-4.258667919
2728,-0.171385117,1.881581402,5.037450052
2729,-1.695771247,0.751356706,1.26256623
2730,-0.656201597,1.383620868,4.696211803
2731,0.378019292,0.750214082,1.349523997
2732,-2.114850738,0.360383097,0.378657324
2733,-0.236798211,0.677333349,1.636082105
2734,0.447022093,0.524409265,-0.642914962
2735,3.286697342,0.884789619,5.258405615
2736,1.481859486,2.714555994,6.561109095
2737,0.691189291,3.533104993,4.728248836
2738,-0.360187176,1.920002258,5.056395196
2739,-0.001159833,1.450869208,5.110791096
2740,0.667176112,1.196592617,5.164714767
2741,1.819564073,0.950830509,5.407235525
2742,-0.033975282,0.099630544,-4.57827586
2743,0.538849564,2.906869447,4.308160767
2744,0.188103144,1.046661503,4.87567061
2745,-0.166022996,2.229759922,4.670499723
2746,-0.545510577,0.287536413,-1.648891335
2747,1.512436687,3.261994933,6.305486887
2748,0.352139479,1.274326989,3.456869332
2749,-1.234886802,0.752963615,1.26256623
2750,-1.054558387,0.100524956,-1.371391931
2751,-1.665674441,0.655435972,0.596872886
2752,3.054503067,0.910439511,5.258405615
2753,-0.601956931,2.713900182,5.071711751
2754,-0.235293886,1.043847987,4.634073753
2755,0.39532561,2.087260896,3.735327718
2756,-1.160733966,0.658015251,0.596872886
2757,-0.181048749,1.369298221,5.015437027
2758,-0.803828852,0.521410248,-0.005815515
2759,0.479317867,0.25720648,-2.907652817
2760,0.203351271,2.332643187,4.172514968
2761,-0.48690814,1.829629418,5.029001689
2762,1.131396205,2.253717046,6.342302057
2763,-1.23355101,0.650682739,0.596872886
2764,0.911417834,2.726154255,5.613581578
2765,-2.292127553,0.357042355,0.378657324
2766,-0.929399305,1.719265449,4.879799034
2767,0.115435681,0.764155397,3.267913294
2768,-0.639642324,1.127351278,3.893513899
2769,-1.658373308,1.266972378,3.387892994
2770,-0.547591647,1.909491622,5.029001689
2771,0.079949979,2.42918898,4.017479173
2772,0.614125693,0.353846047,-1.792502846
2773,-0.526510137,5.1258599,4.2529944
2774,-0.187984548,1.981817763,5.037450052
2775,2.425683809,2.24067284,7.021156556
2776,-1.226003898,0.348573897,-0.228890104
2777,-1.388176386,1.194091249,3.387892994
2778,1.126009252,1.248872678,7.0851152
2779,1.213141813,4.429589849,5.851583727
2780,-1.953342592,1.159465326,2.752150838
2781,1.642813901,1.582548355,7.021156556
2782,-0.033787784,0.336725623,-3.046498521
2783,0.224899988,1.389252713,3.744653278
2784,1.337783239,1.113914098,6.658132434
2785,-1.93947973,2.958126366,5.015231136
2786,0.583710568,0.695800852,1.192061119
2787,0.880502411,1.051906117,6.94266843
2788,-0.416800083,0.503450911,-0.127164714
2789,0.092495304,1.93042738,4.17746906
2790,-0.215698517,0.625598545,0.583862979
2791,0.002063903,1.175799485,5.177503958
2792,-1.417225728,3.395528791,5.022549299
2793,0.133493863,2.074156744,4.017479173
2794,0.260198894,0.333993936,-4.031960207
2795,-1.818571747,1.988399988,4.549938031
2796,-0.10928954,2.121643875,4.540377959
2797,-0.210096255,1.92516689,5.037450052
2798,0.933186075,0.923717432,6.982090116
2799,2.228724474,3.25841503,7.148864379
2800,0.989794603,0.612385972,2.689925448
2801,1.705056185,1.030608137,5.743955277
2802,0.85258763,0.901267233,6.764961108
2803,0.373736209,1.244867124,3.445857723
2804,-1.080984439,0.602545996,0.428401328
2805,0.83268372,0.296553555,-1.948114324
2806,0.869470192,0.956158054,6.73633494
2807,1.853357777,1.949004698,7.151629884
2808,0.329476086,4.209014315,4.254911328
2809,-0.56357142,2.034966456,5.02633701
2810,1.083143549,0.276455419,-0.130546621
2811,-0.436163344,0.241072061,-2.266571157
2812,1.292443746,1.220187545,7.021156556
2813,0.828885981,1.515377907,5.89911781
2814,-1.481273061,0.613872903,0.428401328
2815,-0.080830003,0.822047866,3.793656421
2816,1.122043164,3.0538628,6.204533773
2817,0.444827699,2.25054784,3.890885001
2818,0.23017971,0.92737455,4.521569431
2819,2.07574826,0.573772109,4.058122727
2820,1.358429559,0.166618812,0.254174467
2821,2.504390101,3.156094113,7.222830556
2822,0.457542862,0.51065557,-0.934113897
2823,-0.418539024,0.586566704,-0.005815515
2824,-0.678828568,2.295929991,5.022549299
2825,-0.077581927,1.508250351,5.147789882
2826,0.077217732,0.488320698,-1.386954755
2827,-1.790292987,1.324118841,3.387892994
2828,-0.735203925,1.545058394,4.879799034
2829,0.917701375,1.206623163,6.627431134
2830,0.271564149,1.4300994,3.71698201
2831,-0.074210031,1.444541043,5.147789882
2832,0.41711777,0.999736709,3.090966348
2833,0.308539213,1.014448372,3.855283768
2834,-0.891527093,2.632647797,5.022549299
2835,1.684825092,0.70661592,5.258405615
2836,-0.79277398,0.747744401,1.533741518
2837,-0.330971034,1.087264547,4.634073753
2838,1.303451592,0.786974347,5.598619246
2839,0.562839248,0.635427835,0.434087803
2840,-0.659542616,2.048797484,5.029001689
2841,-1.953076731,0.955675632,1.586593687
2842,-1.309403494,2.22602817,5.015231136
2843,-0.335518201,0.757738424,2.467009077
2844,-0.314208324,1.473972915,5.015437027
2845,-0.63839303,0.965554648,3.387892994
2846,-0.430126508,1.575369398,5.015231136
2847,-0.078774232,2.693531559,4.283128611
2848,-0.449647338,0.816392833,2.467009077
2849,-0.417179452,2.289861561,5.071711751
2850,-0.034073905,1.789303765,4.813902426
2851,1.120228172,1.200990439,7.137127126
2852,-0.21878627,1.900471973,5.071773316
2853,-1.047698096,1.489385555,4.38145732
2854,-0.05103937,2.61601401,4.283128611
2855,-2.285512059,2.66854433,4.879799034
2856,0.688915806,0.795133514,3.535229911
2857,-0.96933034,1.834433483,4.970278247
2858,-0.541488761,1.587758468,5.015231136
2859,0.454425919,1.695762345,3.446682062
2860,0.094394848,0.335805927,-3.885103714
2861,-0.618685832,1.673815795,5.015231136
2862,0.768536045,0.850393656,5.551944198
2863,-0.219982616,5.323198033,4.467794102
2864,-0.270169529,1.650896666,5.101236653
2865,-0.072871549,1.628563239,5.037450052
2866,-0.787831492,4.114267029,4.670499723
2867,-0.21796471,0.619667679,0.583862979
2868,1.465863592,1.855652474,7.222830556
2869,0.717034682,1.048579755,5.707483725
2870,0.242981799,1.970936864,3.762702772
2871,0.72500433,2.936655811,4.91443689
2872,-1.68540074,0.185895197,-0.41955781
2873,-0.576042341,0.459219038,-0.127164714
2874,-0.120813761,2.955886861,4.279684125
2875,-0.50566291,0.590600446,-0.005815515
2876,-0.125362135,1.121369847,4.970278247
2877,0.361500879,1.491353869,3.453018711
2878,-0.956071906,2.967050145,5.056395196
2879,0.024749109,0.931603135,4.568619385
2880,0.191975514,0.904601038,4.940138584
2881,0.654143781,1.866437544,4.66169436
2882,-0.368066635,1.615211835,5.015437027
2883,0.258968904,2.322893301,4.138182828
2884,-0.455986896,2.246288654,5.071773316
2885,0.024766754,1.427928484,4.996073159
2886,-0.75533707,1.044562969,3.387892994
2887,1.117265165,0.725485675,5.179228706
2888,-0.151842278,0.700895581,1.936126249
2889,-0.742517712,0.516534111,-0.127164714
2890,-1.567687915,1.750052167,4.362927078
2891,0.554395315,1.564249752,3.766566232
2892,-0.61294493,3.133451426,4.880778469
2893,3.236832782,1.0038576,5.258405615
2894,-0.632761533,0.871243519,2.684427012
2895,-0.951002254,1.126854358,3.387892994
2896,-0.963195532,0.630047434,0.428401328
2897,-0.098791077,0.752717696,2.846914718
2898,0.255206174,0.561827997,-1.188402222
2899,-1.660109727,0.93872032,2.033263806
2900,-1.190850645,0.84933268,1.954765971
2901,0.023176764,0.276707595,-4.245648143
2902,1.78949673,1.642933841,7.021156556
2903,-1.576753138,2.513194169,5.015231136
2904,1.328939383,1.943118237,6.951042492
2905,-1.536762923,0.550229463,0.428401328
2906,1.040796997,0.423112855,0.629335333
2907,0.192030904,1.388802498,4.25589823
2908,-0.560626147,1.696220973,5.015231136
2909,-1.036263382,1.014000134,3.079316598
2910,-1.955460327,0.803379476,1.26256623
2911,-1.319033865,2.267633085,5.015231136
2912,0.422936153,0.528154532,-0.862395564
2913,-0.645715629,1.649346496,5.015231136
2914,-0.866949587,0.465762639,-0.127164714
2915,0.920419083,0.390302765,-0.66897929
2916,0.176613316,0.987899468,5.033201621
2917,-0.254392207,2.842334928,4.207438945
2918,-0.560010706,0.444912387,-0.29884131
2919,0.385497261,2.69422333,3.930688131
2920,-0.655386653,0.729551473,1.533741518
2921,-0.279731619,1.242142843,4.970278247
2922,0.173005393,2.002794001,3.779860751
2923,-1.465570755,0.777916135,1.26256623
2924,-0.811512917,3.314766935,5.071711751
2925,0.011085739,1.683211777,4.711028361
2926,1.404359839,1.17395753,6.829246321
2927,-0.367350053,0.393356745,-1.20440869
2928,0.394541416,0.123088354,-4.123013611
2929,-1.61050886,0.880580526,1.533741518
2930,-0.614174717,0.606670043,-0.005815515
2931,0.230413823,4.040332407,4.097914753
2932,-1.250065529,1.117315584,3.262619334
2933,0.529606115,0.929885186,1.931319488
2934,0.033930747,0.573189576,-0.269723532
2935,-1.131687375,1.496647434,4.38145732
2936,-0.805603994,4.23139321,4.540377959
2937,0.233463556,1.317085133,3.885637233
2938,0.569568309,2.522991751,4.466124044
2939,0.951538418,0.369939367,-0.570485889
2940,1.540690456,0.388192082,2.173992992
2941,-0.295186427,1.530370768,5.015437027
2942,1.459662892,0.907651973,5.672045919
2943,1.697343353,0.670025191,5.095450958
2944,-1.081349538,0.661070962,0.596872886
2945,1.198107222,2.292736185,6.305486887
2946,-0.04353682,3.19958646,4.120599197
2947,-1.564329439,0.34607984,-0.228890104
2948,0.582794062,1.789231612,4.431793831
2949,0.142535613,0.332183004,-4.035200237
2950,0.558430873,0.455537747,-1.18587991
2951,-1.040160204,3.021536298,5.056395196
2952,0.314668995,1.972940117,3.982820517
2953,-0.512136832,0.845512567,2.823393028
2954,-0.38739071,0.503055192,-0.605047018
2955,-0.794718852,1.042678998,3.387892994
2956,0.550669872,2.057494981,4.308160767
2957,-1.464055207,0.846338847,1.533741518
2958,1.542029459,2.312247479,6.951042492
2959,-0.300633083,0.663013466,1.164387324
2960,-0.194285061,1.442627591,5.029001689
2961,0.241147394,0.544610249,-1.135791187
2962,1.386170957,1.024428253,6.105928946
2963,0.089829203,5.243520213,4.253277063
2964,0.246044839,2.893007592,4.138182828
2965,3.017871411,0.573577276,4.562412117
2966,-0.970959024,1.841687632,4.970278247
2967,0.227767016,1.306766753,3.896608463
2968,-0.761835584,1.987996019,5.015231136
2969,-1.640784667,2.444327704,4.970278247
2970,0.015620659,0.851792172,4.090959616
2971,-0.641224288,0.658392528,0.565600489
2972,1.269375324,0.816245315,5.631014917
2973,1.107846746,1.966935982,6.455392304
2974,-0.02984201,4.703342155,4.290179839
2975,-1.091700698,2.262582146,5.015231136
2976,-1.900230747,1.85138707,4.044787122
2977,-1.202026896,1.51794793,4.362927078
2978,-1.217192735,1.288278084,3.537958271
2979,-1.468179279,1.926029178,4.696211803
2980,-0.801288676,1.045006383,3.387892994
2981,0.758516299,2.353062618,5.142524125
2982,0.462893917,0.467376438,-1.444260505
2983,-0.161537779,0.805372231,3.521835797
2984,0.372246327,0.213526097,-4.349097898
2985,1.624894407,0.608289486,4.058122727
2986,-1.278244517,3.13171043,5.022549299
2987,-0.541020544,3.169083834,4.670499723
2988,-0.849886696,0.564296543,0.378657324
2989,0.485370439,0.905545639,1.82690561
2990,0.765125059,0.326656843,-2.039304731
2991,2.196890064,0.420821889,3.501965668
2992,0.514232768,0.651391673,-0.127048853
2993,0.621303731,1.857413429,4.456984711
2994,0.14152792,1.677982742,4.168361314
2995,-1.535243683,1.277118044,3.387892994
2996,1.199739231,0.873579021,6.15480985
2997,-2.385286248,1.04343313,1.732174209
2998,-1.280875488,0.392554362,-0.127164714
2999,-1.395014656,1.5613695,4.044787122
3000,-0.622125706,3.195181923,4.880778469
3001,-0.626373549,2.416526161,5.056395196
3002,0.758373595,0.21032037,-2.70271022
3003,1.173041378,0.805615606,5.714618546
3004,-0.399233093,2.033367471,5.056395196
3005,0.885266133,0.424204072,-0.269325627
3006,0.633215315,1.227121474,4.74854916
3007,1.18775012,1.165391605,7.059042256
3008,-0.435807935,0.421824117,-0.829394658
3009,-1.610255338,0.232957566,-0.41955781
3010,-0.677052258,1.41795457,4.797520261
3011,1.298951495,0.040233398,-1.282732022
3012,1.611717728,0.459008846,2.564037096
3013,0.422440497,2.417033242,3.930688131
3014,-1.944755668,4.289605206,5.022549299
3015,-1.108457572,1.621132797,4.640247252
3016,-0.76501108,1.589447946,4.879799034
3017,-0.362158846,0.921454413,3.659342436
3018,1.29040668,3.287725373,6.155815051
3019,-0.106083055,4.449679687,4.290179839
3020,-0.167590009,0.849369081,3.876131293
3021,0.812870212,0.987098451,6.494945061
3022,0.68126772,0.339821421,-2.449423414
3023,-0.194190771,1.446784774,5.018981731
3024,-1.060358716,0.699985694,1.26256623
3025,-0.342852077,1.046881165,4.497062377
3026,-0.676921915,3.434588565,4.860023862
3027,-0.323717724,1.658118348,5.02633701
3028,-0.590985863,0.38541224,-0.926909286
3029,1.109175882,0.499387436,1.817603233
3030,-1.75213662,0.306193278,-0.228890104
3031,2.114859943,2.559320289,7.280977634
3032,0.040201071,0.442994122,-1.906306599
3033,-0.79695594,2.531788255,5.022549299
3034,1.502814919,1.459302777,7.078816864
3035,0.006676171,2.07804441,4.168361314
3036,-1.122226451,0.196476878,-0.926909286
3037,1.086587902,1.75076956,6.549609644
3038,0.28870137,0.573417426,-0.68429523
3039,-0.283342066,0.610559499,0.37883283
3040,-1.882402462,0.702483133,0.933351876
3041,1.338838732,0.889111422,5.994936884
3042,0.238248565,1.59337899,3.827833563
3043,-0.217121045,1.2521183,4.970278247
3044,-0.576243202,1.4949509,4.970278247
3045,-1.528777394,1.661997043,4.044787122
3046,-0.230751652,0.387423944,-1.694637739
3047,0.564082407,0.792228389,1.688340064
3048,1.322520944,0.859779185,5.672045919
3049,0.988167855,3.827844575,5.229632681
3050,2.323758847,3.158096649,7.222830556
3051,0.362005932,2.308667981,3.982820517
3052,-1.354121457,1.353070047,3.537958271
3053,0.193167453,0.650337429,0.596803189
3054,0.021380526,0.293595866,-3.795993469
3055,1.391701854,0.402615785,1.686209187
3056,-1.148790043,0.172356744,-1.244991434
3057,-1.106090286,3.529075383,5.071773316
3058,1.161372644,0.549540648,2.33016196
3059,-1.092211737,0.798486311,1.533741518
3060,0.542342235,2.775618057,4.308160767
3061,0.482230136,0.847208277,1.335883267
3062,-0.289927265,3.463699399,4.283128611
3063,-0.368745051,1.136099378,4.634073753
3064,-1.12462526,2.996630907,5.022549299
3065,-0.109723581,0.16736781,-4.14256017
3066,-0.287371489,0.581448795,-0.224859811
3067,0.377892304,2.382770212,3.983911212
3068,0.440796805,1.535368048,3.414590387
3069,-0.029028785,1.252330246,5.129997822
3070,-0.448931732,3.072806775,4.670499723
3071,-0.192571323,1.484005385,5.052813334
3072,-1.546875379,2.056126707,4.797520261
3073,-0.649997723,4.714859254,4.283128611
3074,1.191201445,1.603377751,6.951042492
3075,0.578006814,3.026238589,4.632265683
3076,-0.345665149,1.521021003,5.015437027
3077,-0.381878571,0.369067961,-1.20440869
3078,1.00324105,1.18914043,6.962780212
3079,-1.656281665,0.254158809,-0.41955781
3080,0.742360126,3.070184665,5.067729206
3081,-1.984809518,1.242293935,3.079316598
3082,-0.643001595,0.45158547,-0.127164714
3083,0.200615195,0.720072647,2.190390831
3084,0.32150163,2.206062895,3.982820517
3085,-0.31839701,1.345752876,4.970278247
3086,-0.732057325,3.672238956,4.670499723
3087,1.726500217,1.394651952,6.829246321
3088,-1.481423843,1.936689478,4.696211803
3089,0.344355377,0.271746399,-4.357508802
3090,-0.382583303,1.116795007,4.634073753
3091,0.758753764,2.621444173,5.067729206
3092,-0.620989005,1.800518862,5.015231136
3093,0.204704487,0.324655756,-4.283255937
3094,1.06261298,1.978461555,6.342302057
3095,2.027668601,0.263254739,2.430914606
3096,-0.108466129,1.597125324,5.071773316
3097,0.20655755,0.674310705,1.240742923
3098,-0.486844083,1.838212193,5.029001689
3099,1.160178816,1.732647953,6.796234914
3100,-0.008262382,1.413837327,5.147789882
3101,0.117222966,1.537944711,4.375030977
3102,-1.002991246,2.233890429,5.015231136
3103,0.260495258,1.422571414,3.71698201
3104,0.845363084,2.511889662,5.613581578
3105,-0.779848827,1.779065145,5.015231136
3106,-0.044821799,2.710299128,4.279684125
3107,0.178928675,2.661424307,4.290179839
3108,-0.276048566,1.328637612,5.015231136
3109,0.108679475,1.968080729,4.17746906
3110,0.177686859,0.52480954,-1.154984661
3111,-0.527883125,1.152431508,4.357137397
3112,0.176375573,1.963531141,3.779860751
3113,-1.351466032,2.581126427,5.015231136
3114,1.149954871,0.158522998,-1.084672038
3115,0.422116631,1.947162277,3.776928565
3116,0.416938249,0.55575815,-0.81100894
3117,0.059905819,3.788037316,4.290179839
3118,-1.447825946,2.760792213,5.015231136
3119,-1.512169634,1.875280152,4.494148773
3120,0.167566567,1.9017637,4.017479173
3121,2.76723621,2.884108714,7.115510428
3122,-0.696928021,0.823504584,2.467009077
3123,1.260583788,0.406964465,1.412457438
3124,1.228935303,2.513000813,6.305486887
3125,-0.299341581,1.91880207,5.071773316
3126,-1.089194595,0.611033994,0.428401328
3127,0.218273662,0.555841345,-1.193117285
3128,-0.621099283,1.01118847,3.387892994
3129,-0.153939433,1.120674721,4.926043981
3130,1.521361434,1.830015652,7.280977634
3131,-0.245422357,0.415925533,-1.438530698
3132,-1.080260292,0.904426632,2.636956447
3133,-1.937225703,2.040353166,4.549938031
3134,0.741900513,1.433028238,5.686282636
3135,-0.256922098,4.083349732,4.2529944
3136,0.490471182,1.586504658,3.613769489
3137,-0.453794102,1.341269849,4.879799034
3138,-0.08247972,0.856678005,4.037095785
3139,-0.13419616,3.214307146,4.279684125
3140,1.625625012,0.934737665,5.773282336
3141,0.174595348,0.212842322,-4.788183732
3142,1.078691526,0.14752898,-1.692941443
3143,-1.750434407,3.058569933,5.015231136
3144,-0.978615212,1.53685892,4.640247252
3145,-0.185539459,0.360656705,-1.694637739
3146,0.219534468,2.509923353,4.290179839
3147,1.159043006,1.727769749,6.796234914
3148,0.661167414,1.8673226,4.66169436
3149,0.085464105,0.694615333,1.966256792
3150,-1.262397301,0.42879869,-0.127164714
3151,0.437254008,1.308263382,3.1382726
3152,0.830720358,1.079742256,6.452083925
3153,-0.556077952,0.115028923,-2.863402978
3154,-1.338126434,1.685298896,4.549938031
3155,0.901058952,0.426985827,-0.03271057
3156,-1.059866009,0.646181908,0.596872886
3157,-0.45036845,3.76256048,4.283128611
3158,0.916649707,1.863270594,6.155815051
3159,0.082087835,0.613949374,-0.078108691
3160,0.957699404,2.014097754,6.155815051
3161,0.78574655,1.114792212,6.286278873
3162,0.536360719,1.210509973,3.398710177
3163,0.879451194,0.884403566,6.746261875
3164,-0.655426062,0.387839127,-0.73624158
3165,-0.39220587,1.198689559,4.703785969
3166,1.457572277,2.778035655,6.561109095
3167,0.148296268,0.747522181,2.745602345
3168,1.226155301,0.945107603,6.105928946
3169,0.008028263,0.454922629,-1.630585657
3170,0.377388951,0.992091138,3.387185893
3171,-0.535887066,3.238478688,4.670499723
3172,-1.040362365,6.717139678,4.279684125
3173,0.30470763,1.632384876,3.601220034
3174,1.374491011,2.081119679,6.951042492
3175,1.002158739,2.429730354,6.155815051
3176,-0.148417739,1.330412328,5.015437027
3177,0.107429752,2.570278345,3.852852554
3178,-1.539620283,1.894857459,4.494148773
3179,-1.28799142,0.453988861,-0.127164714
3180,2.348744469,2.560190653,7.197389689
3181,0.185892279,2.338448555,4.172514968
3182,1.436927749,0.640597689,4.546370945
3183,2.720351074,0.975038181,5.258405615
3184,1.356989149,1.471285215,7.177747942
3185,0.261758411,1.271073949,3.744653278
3186,0.631047687,1.443982763,4.704806542
3187,-0.441793936,0.385092032,-0.926909286
3188,0.1047312,0.284756815,-4.444113467
3189,0.761596573,1.762707946,5.613581578
3190,-0.215005852,0.449476918,-1.106894062
3191,1.301229661,2.898255088,6.342302057
3192,0.679520501,1.539338181,4.704806542
3193,-0.86196327,1.257293453,3.893513899
3194,-0.239621352,0.892133508,3.659342436
3195,0.184010414,0.96264286,5.033201621
3196,0.575791092,1.160487677,3.603794055
3197,-1.559677638,1.645460184,4.044787122
3198,-0.849936942,0.452341992,-0.127164714
3199,-0.375881192,0.811125975,2.795892336
3200,0.753130037,2.948569313,5.067729206
3201,0.405260647,0.873671426,2.603700996
3202,1.725109471,1.004353846,5.911333255
3203,-1.574395265,0.304153851,-0.228890104
3204,0.079613499,0.56423555,-0.533063317
3205,-0.247988525,0.860724135,3.659342436
3206,-0.511011376,0.511161967,-0.127164714
3207,-0.582574049,1.833747942,5.015437027
3208,-1.026969156,0.837023733,1.954765971
3209,-0.490764269,3.413784562,4.354905279
3210,-1.217244478,0.572785181,0.428401328
3211,-0.254808411,1.139946015,4.765924018
3212,0.95188055,0.974785828,6.942488425
3213,-1.231618055,0.285332362,-0.41955781
3214,0.060810519,0.838319175,4.244934302
3215,-0.196507504,0.908712519,3.918403704
3216,-0.413624954,1.621003756,5.015437027
3217,1.595342064,2.07625266,7.222830556
3218,-0.19388208,1.795410175,5.071773316
3219,-1.19137538,2.55526162,5.015231136
3220,-1.240008718,0.529887078,0.378657324
3221,0.066450597,1.824660969,4.253045678
3222,-0.50933095,0.907440575,3.381914362
3223,1.154785003,1.956295114,6.455392304
3224,0.892512761,2.308731761,5.613581578
3225,2.670541992,1.889510305,6.545974761
3226,-0.033417633,2.013025737,4.375030977
3227,-0.100557944,1.120833491,4.970278247
3228,0.425041539,2.920493255,4.044496467
3229,0.951528326,0.537896849,1.68112137
3230,0.541623694,1.689934708,3.946065171
3231,1.332177612,0.878311517,5.755649548
3232,-1.043705263,0.189305411,-1.21532678
3233,2.35929465,2.900965319,7.222830556
3234,2.101817028,1.124392642,5.773282336
3235,1.013685368,5.625390844,5.067729206
3236,-0.397083564,2.311834922,5.071711751
3237,-0.2611737,0.977139267,4.183145049
3238,0.424620586,1.105561664,2.914514643
3239,-0.027643892,2.147785886,4.207438945
3240,0.749861992,1.684875785,5.578962055
3241,0.969663469,0.897702488,6.529120696
3242,2.05062046,0.958762763,5.293168227
3243,-0.522894929,1.238335275,4.634073753
3244,-0.671643459,0.626049509,0.378657324
3245,0.367408116,1.752019785,3.982820517
3246,0.016943562,1.958589036,4.253045678
3247,-1.254714419,0.84734307,1.533741518
